subject,source_file,label,start_sec,duration,a,b,c_param,ei_balance,concurrence,julia_c_real,julia_c_imag,in_mandelbrot,boundary_distance,fidelity
chb07,chb07_12.edf,interictal,210.0,1.0,0.07057665853433756,0.10498465344486405,0.8320979170354842,0.7615212585011466,0.07307356611141926,-0.47342506205371565,0.13833867511815284,True,-0.2634482758620689,0.0
chb07,chb07_12.edf,interictal,240.0,1.0,0.19383152271450171,0.2436590079245613,0.7141438475571447,0.5203123248426429,0.23965350405963717,-0.7360591189873222,0.29769101707471124,False,0.026896551724137928,0.0
chb07,chb07_12.edf,interictal,270.0,1.0,0.11712155783071498,0.15165173139129637,0.8501374300242193,0.7330158721935043,0.1088058346377501,-0.5472248182008824,0.21197411389508863,True,-0.16206896551724137,0.0
chb07,chb07_13.edf,ictal,3285,96,0.20908802385047204,0.25978066128029037,0.698045286343147,0.48895726249267496,0.2550390249303885,-0.771495261889896,0.30044358404415594,False,0.060689655172413794,0.0
chb07,chb07_13.edf,preictal,3225,60,0.2698420745203813,0.3165847633030699,0.6544334274662935,0.38459135294591223,0.2811662561533338,-0.8921932630814648,0.28135499187030644,False,0.026896551724137928,0.0
chb07,chb07_13.edf,interictal,0.0,1.0,0.5357820911115305,0.5920537781082053,0.34894512475456785,0.18683696635696267,0.222268891714883,-1.0430701783712668,-0.17265336341654203,True,-0.07758620689655171,0.0
chb07,chb07_13.edf,interictal,30.0,1.0,0.5943220182464611,0.6575985288661352,0.2803602813219998,0.31396173692446133,0.2868144478100778,-0.9419768498471881,-0.2612553069509126,False,0.01,0.0
chb07,chb07_13.edf,interictal,60.0,1.0,0.5221034668712327,0.580306717209741,0.35953424819641744,0.16256921867481522,0.2024244227330148,-1.0563818227454471,-0.1529476250311685,True,-0.09448275862068964,0.0
chb07,chb07_13.edf,interictal,90.0,1.0,0.5456495481995225,0.5877235317300189,0.36277099412962577,0.18287855406989673,0.21396144259685138,-1.048166917635804,-0.16500559572415044,True,-0.09448275862068964,0.0
chb07,chb07_13.edf,interictal,120.0,1.0,0.3252667851180013,0.39862428422053836,0.5222037635174825,0.19693697839948127,0.23881337570673328,-1.0313671317810522,0.18847098973530815,True,-0.07758620689655171,0.0
chb07,chb07_13.edf,interictal,150.0,1.0,0.6136826524923378,0.6457593796215718,0.3074104089116864,0.30627224358065136,0.275087469295657,-0.9631955023472346,-0.2469474102519984,True,-0.01,0.0
chb07,chb07_13.edf,interictal,180.0,1.0,0.6066395410629892,0.6606335093446927,0.2817548522600093,0.32488468880297994,0.28572705022724343,-0.9363616119263698,-0.26377045436118873,False,0.01,0.0
chb07,chb07_13.edf,interictal,210.0,1.0,0.6410535714199472,0.6765807999710045,0.2740583519960988,0.36699521942384844,0.2834189467583141,-0.9057914279595599,-0.2767155877353734,False,0.026896551724137928,0.0
chb07,chb07_13.edf,interictal,240.0,1.0,0.6391305009024605,0.6572258674412014,0.3020727387012275,0.337057762201233,0.27673213445638156,-0.9426615666256762,-0.25849538863953314,False,0.01,0.0
chb07,chb07_13.edf,interictal,270.0,1.0,0.35129662978697174,0.41161431301204293,0.5300562090116431,0.17875957922467134,0.2164934851011666,-1.04740175713638,0.16665641011141918,True,-0.09448275862068964,0.0
chb07,chb07_19.edf,ictal,13688,143,0.254144139020208,0.30997491779896197,0.6385551041505697,0.3844109651303617,0.28619795794123715,-0.8787923066324754,0.2870009747566238,False,0.04379310344827586,0.0
chb07,chb07_19.edf,preictal,13628,60,0.14800837573140313,0.19063273014197202,0.782056879598392,0.6340485038669889,0.1703929881889836,-0.6224511553531603,0.262526572199796,True,-0.07758620689655171,0.0
chb07,chb07_19.edf,interictal,0.0,1.0,0.25087806709588184,0.3683087445131636,0.4668767955049096,0.21599872840902778,0.28859151606578437,-0.9868667831130018,0.23607070572346908,True,-0.026896551724137928,0.0
chb07,chb07_19.edf,interictal,30.0,1.0,0.37481902387264976,0.4209053280635646,0.5411910986444533,0.1663720747718035,0.19872071376226785,-1.0576615039675055,0.1502292030926301,True,-0.09448275862068964,0.0
chb07,chb07_19.edf,interictal,60.0,1.0,0.11908897476394117,0.17495290435201813,0.7101226775614272,0.591033702797486,0.18216834111702418,-0.5910110516269205,0.25270188030981766,True,-0.11137931034482758,0.0
chb07,chb07_19.edf,interictal,90.0,1.0,0.17704901629292552,0.2407573840187502,0.6642924963940537,0.4872434801011282,0.255946065985528,-0.7296858485502681,0.30068563360300216,False,0.026896551724137928,0.0
chb07,chb07_19.edf,interictal,120.0,1.0,0.2239184388490064,0.2826647108969563,0.6542305545312845,0.4303121156822781,0.2788657570933006,-0.8213302076077068,0.2996231353801823,False,0.09448275862068964,0.0
chb07,chb07_19.edf,interictal,150.0,1.0,0.28494796874189565,0.35170862667944364,0.5761481269265085,0.29120015818461287,0.28446273161573576,-0.9587527788769733,0.25181107415048726,True,-0.01,0.0
chb07,chb07_19.edf,interictal,180.0,1.0,0.21302629540052903,0.2734154012457894,0.656318353379298,0.44329205797876897,0.2753468780000426,-0.8013075938624665,0.30188970011577215,False,0.11137931034482758,0.0
chb07,chb07_19.edf,interictal,210.0,1.0,0.3762489940308754,0.42597962255803584,0.5304104114111395,0.15416141738026412,0.18967831066866528,-1.0628244027897047,0.14155803772873993,True,-0.11137931034482758,0.0
chb07,chb07_19.edf,interictal,240.0,1.0,0.26882683570144106,0.3479814726715333,0.5539039847843927,0.2850771490829517,0.2918338243777165,-0.9521171841276032,0.2572345533691309,True,-0.01,0.0
chb07,chb07_19.edf,interictal,270.0,1.0,0.24937581558292143,0.3186526342863202,0.5981907153810692,0.3488148997981477,0.29576798794570247,-0.8963364305779422,0.2830582041222383,False,0.026896551724137928,0.0
chb08,chb08_02.edf,ictal,2670,171,0.05,0.06065980959910819,0.9412160304609466,0.8912160304609466,0.020232510649145188,-0.42511517255282705,0.0410699822988141,True,-0.3310344827586207,0.0
chb08,chb08_02.edf,preictal,2610,60,0.2504766471982276,0.2880252187187582,0.7100100013664706,0.45953335416824304,0.26255714176648093,-0.8328285335063215,0.2941046508696209,False,0.09448275862068964,0.0
chb08,chb08_02.edf,interictal,0.0,1.0,0.20999007690629262,0.25436924779255543,0.7243034517838733,0.5143133748775808,0.2427518081639875,-0.7596072708679638,0.2984367810175861,False,0.04379310344827586,0.0
chb08,chb08_02.edf,interictal,30.0,1.0,0.11416965249464309,0.14819847809223202,0.8549706963062134,0.7408010438115703,0.10397921562871522,-0.5410832834131678,0.206729093350287,True,-0.1789655172413793,0.0
chb08,chb08_02.edf,interictal,60.0,1.0,0.21908434155572842,0.2569778235066044,0.743839760238128,0.5247554186823996,0.2373939478641463,-0.7653401197683828,0.2971881261407364,False,0.060689655172413794,0.0
chb08,chb08_02.edf,interictal,90.0,1.0,0.27898732659059045,0.3185983166521831,0.6694141776719786,0.3904268510813882,0.2769113328887504,-0.8962279131313622,0.278946933309266,False,0.026896551724137928,0.0
chb08,chb08_02.edf,interictal,120.0,1.0,0.16591837671213927,0.2019934383261844,0.8069289440017274,0.6410105672895882,0.17139094229041005,-0.6460216679609707,0.2700972473756272,True,-0.04379310344827586,0.0
chb08,chb08_02.edf,interictal,150.0,1.0,0.3433585570230103,0.38913427197778155,0.5770643373060482,0.2337057802830379,0.245829395862437,-1.0184621009317505,0.20119144094042268,True,-0.060689655172413794,0.0
chb08,chb08_02.edf,interictal,180.0,1.0,0.29992999439200574,0.33381555023949805,0.6645212808605562,0.36459128646855044,0.2746574821190499,-0.9259175722956564,0.2661181470326026,False,0.01,0.0
chb08,chb08_02.edf,interictal,210.0,1.0,0.3109224073270805,0.3547839009475819,0.6189994075829894,0.30807700025590895,0.27365087005979843,-0.9641417684431771,0.24603756904727714,True,-0.01,0.0
chb08,chb08_02.edf,interictal,240.0,1.0,0.12332595641586104,0.15916662890257033,0.8380606118630547,0.7147346554471936,0.12002691329452371,-0.5609158179473877,0.22305526327047534,True,-0.14517241379310344,0.0
chb08,chb08_02.edf,interictal,270.0,1.0,0.43079796164307604,0.4613446281062707,0.5149190575484661,0.08412109590539008,0.11013351692331784,-1.0897273729275658,0.07576218627069502,True,-0.14517241379310344,0.0
chb08,chb08_03.edf,interictal,0.0,1.0,0.05,0.024446261178762738,0.9479701294119587,0.8979701294119586,0.007805138012746916,-0.40412067772639054,-0.03624802206789749,True,-0.38172413793103444,0.0
chb08,chb08_03.edf,interictal,30.0,1.0,0.05,0.05491177444534595,0.9224567934699559,0.8724567934699559,0.021568595875150216,-0.4206260601687806,0.031130026606803307,True,-0.36482758620689654,0.0
chb08,chb08_03.edf,interictal,60.0,1.0,0.05,0.04090938652973214,0.9417995570110934,0.8917995570110934,0.013753365374327975,-0.41149876612318986,-0.00020290998775086833,True,-0.38172413793103444,0.0
chb08,chb08_03.edf,interictal,90.0,1.0,0.05,0.026027463750830516,0.95,0.8999999999999999,0.008140371256852104,-0.404669747293652,-0.03301740120203532,True,-0.3479310344827586,0.0
chb08,chb08_03.edf,interictal,120.0,1.0,0.05,0.0293433197047347,0.95,0.8999999999999999,0.009166338533771256,-0.40593178923892037,-0.025835630263601264,True,-0.3479310344827586,0.0
chb08,chb08_03.edf,interictal,150.0,1.0,0.05,0.05802883138091668,0.934201135289823,0.8842011352898229,0.02064584497327551,-0.423007473272804,0.03638328171555433,True,-0.3310344827586207,0.0
chb08,chb08_03.edf,interictal,180.0,1.0,0.051181953771211285,0.07625263815391473,0.9042950681250108,0.8531131143537996,0.03385662545091127,-0.4394079679624519,0.07603486805080029,True,-0.31413793103448273,0.0
chb08,chb08_03.edf,interictal,210.0,1.0,0.05086738538502929,0.0825961105551571,0.8132649038296597,0.7623975184446303,0.05892341096740961,-0.4460837446016472,0.09735434282653425,True,-0.29724137931034483,0.0
chb08,chb08_03.edf,interictal,240.0,1.0,0.05,0.042984976349764364,0.9384894952265215,0.8884894952265214,0.014876115542571521,-0.4126878959978951,0.00453490611456793,True,-0.36482758620689654,0.0
chb08,chb08_03.edf,interictal,270.0,1.0,0.05,0.05452258971399881,0.9400918616514113,0.8900918616514113,0.018459845624368247,-0.42033757876121697,0.028560742060503297,True,-0.3310344827586207,0.0
chb08,chb08_04.edf,interictal,0.0,1.0,0.05,0.044213470289414344,0.95,0.8999999999999999,0.01371210158603587,-0.41341875388753846,0.005984711102251003,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,30.0,1.0,0.05,0.021995238577444454,0.95,0.8999999999999999,0.006888032954365681,-0.4033370583708737,-0.04178376931944028,True,-0.38172413793103444,0.0
chb08,chb08_04.edf,interictal,60.0,1.0,0.05,0.01938251260274751,0.95,0.8999999999999999,0.006074155273030268,-0.40259227520356317,-0.04748091308878816,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,90.0,1.0,0.05,0.0442186174687322,0.8351376090037974,0.7851376090037974,0.029465490500270603,-0.41342185827452355,0.01748183541854026,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,120.0,1.0,0.05,0.04178540471270603,0.9416515895403104,0.8916515895403103,0.014060351827015063,-0.4119936373447829,0.0016737027990196551,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,150.0,1.0,0.05,0.042984163873176315,0.95,0.8999999999999999,0.013340304811089599,-0.41268741928322067,0.0033821336776271027,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,180.0,1.0,0.05,0.03259201959680368,0.9449991444172695,0.8949991444172695,0.010676141791320322,-0.4073131099391926,-0.01832621578518613,True,-0.3479310344827586,0.0
chb08,chb08_04.edf,interictal,210.0,1.0,0.10241137856106454,0.13372717040859933,0.8801310112474635,0.777719632686399,0.08277702502051364,-0.5164486366589984,0.18290745801650765,True,-0.21275862068965518,0.0
chb08,chb08_04.edf,interictal,240.0,1.0,0.05,0.03853396395497092,0.95,0.8999999999999999,0.01198787394958467,-0.41020851536526903,-0.0060848823529073975,True,-0.36482758620689654,0.0
chb08,chb08_04.edf,interictal,270.0,1.0,0.052146784510387456,0.07857424676639731,0.8874964765809202,0.8353496920705328,0.03901259428036996,-0.44179450071581,0.08232452015361955,True,-0.31413793103448273,0.0
chb08,chb08_05.edf,ictal,2856,190,0.05,0.05675398095878506,0.9469664410139228,0.8969664410139228,0.017983796731359324,-0.42201828380955114,0.03248352550385848,True,-0.3310344827586207,0.0
chb08,chb08_05.edf,preictal,2796,60,0.2280810896738411,0.2631748164894029,0.7462001891586589,0.5181190994848178,0.240115399640039,-0.7789398565285094,0.2969895876172673,False,0.060689655172413794,0.0
chb08,chb08_05.edf,interictal,0.0,1.0,0.05,0.05569493937488572,0.9265497623908124,0.8765497623908124,0.021162023101971236,-0.42121254520452156,0.0323400635296992,True,-0.3310344827586207,0.0
chb08,chb08_05.edf,interictal,30.0,1.0,0.05,0.04674031209296837,0.8935445309965794,0.8435445309965793,0.02264495344895303,-0.4149850218060876,0.016961707436223036,True,-0.36482758620689654,0.0
chb08,chb08_05.edf,interictal,60.0,1.0,0.05,0.023436366966798145,0.95,0.8999999999999999,0.007336171622356295,-0.4037878559171568,-0.03864679864350598,True,-0.38172413793103444,0.0
chb08,chb08_05.edf,interictal,90.0,1.0,0.05,0.05587644488821239,0.9125946625572012,0.8625946625572012,0.023627813859384755,-0.42134960525929593,0.034110455389096836,True,-0.3310344827586207,0.0
chb08,chb08_05.edf,interictal,120.0,1.0,0.06773558616909423,0.09733818769785288,0.8798227443229746,0.8120871581538803,0.05394725368514985,-0.46344313485809785,0.11975188490038834,True,-0.2803448275862069,0.0
chb08,chb08_05.edf,interictal,150.0,1.0,0.05,0.04730610251340548,0.9385236756352657,0.8885236756352657,0.016324351625278902,-0.4153473134803247,0.013654117134583837,True,-0.36482758620689654,0.0
chb08,chb08_05.edf,interictal,180.0,1.0,0.050205896899396245,0.07472435326539145,0.9096986470296684,0.8594927501302722,0.03178601726671349,-0.43787298496011096,0.07240705255959883,True,-0.31413793103448273,0.0
chb08,chb08_05.edf,interictal,210.0,1.0,0.06506208814419848,0.09426696144221204,0.8803085371707327,0.8152464490265342,0.05157100209365369,-0.4596187740015153,0.11386917175390543,True,-0.2803448275862069,0.0
chb08,chb08_05.edf,interictal,240.0,1.0,0.05,0.05401935742559999,0.927488957577437,0.877488957577437,0.020394060063584275,-0.41996748274114565,0.02877808631844332,True,-0.36482758620689654,0.0
chb08,chb08_05.edf,interictal,270.0,1.0,0.05,0.0479845700742986,0.940870016862796,0.890870016862796,0.01620302005997109,-0.41578733164122167,0.014845150742625782,True,-0.3479310344827586,0.0
chb08,chb08_11.edf,ictal,2988,134,0.05824168551683997,0.08343161051897778,0.9194722947020062,0.8612306091851663,0.03472944561407697,-0.4469992278656211,0.08906407355764909,True,-0.29724137931034483,0.0
chb08,chb08_11.edf,preictal,2928,60,0.33334403248024025,0.36426418110394093,0.6329137713598812,0.299569738879641,0.2637681945148491,-0.9802428910703603,0.23364919279172908,True,-0.026896551724137928,0.0
chb08,chb08_11.edf,interictal,0.0,1.0,0.3805438654022656,0.41024594979272594,0.5779351239829607,0.19739125858069506,0.21450576407281258,-1.045804234577223,0.16734335543342715,True,-0.09448275862068964,0.0
chb08,chb08_11.edf,interictal,30.0,1.0,0.3049755588113647,0.33804540510073217,0.6611095155068132,0.3561339566954485,0.2739149797301741,-0.9338960856820583,0.2621822216098521,False,0.01,0.0
chb08,chb08_11.edf,interictal,60.0,1.0,0.29133041882039584,0.32238847751525723,0.6851635834648843,0.3938331646444884,0.27227063231831655,-0.9037584297262505,0.27503415329211167,False,0.01,0.0
chb08,chb08_11.edf,interictal,90.0,1.0,0.2961768264736817,0.33213166484923334,0.6619586556569381,0.3657818291832564,0.27581381989891096,-0.9227064688358618,0.2678433597199172,False,0.01,0.0
chb08,chb08_11.edf,interictal,120.0,1.0,0.4478318011620921,0.47883489963016357,0.49370831446502617,0.045876513302934074,0.06325486991302114,-1.0969097165138735,0.04181976820865478,True,-0.16206896551724137,0.0
chb08,chb08_11.edf,interictal,150.0,1.0,0.3186566937430483,0.3540300002062525,0.6368083497102768,0.3181516559672285,0.2706514469328986,-0.9628279830553341,0.2460413614610348,True,-0.01,0.0
chb08,chb08_11.edf,interictal,180.0,1.0,0.19195472795576746,0.22715853996061539,0.7859803437835733,0.5940256158278059,0.20090029739401452,-0.6999412643789967,0.2869991170910192,True,-0.01,0.0
chb08,chb08_11.edf,interictal,210.0,1.0,0.4871913228692982,0.5355175160855775,0.4135658491666226,0.07362547370267564,0.10251048450860949,-1.0913207974909866,-0.07009785025404683,True,-0.14517241379310344,0.0
chb08,chb08_11.edf,interictal,240.0,1.0,0.49522700076973175,0.5050394790026932,0.48386589913764666,0.011361101632085091,0.015649506004594877,-1.0998245583191308,-0.009944431196534468,True,-0.16206896551724137,0.0
chb08,chb08_11.edf,interictal,270.0,1.0,0.4900175799168676,0.5090596682888269,0.46999186525191133,0.020025714664956284,0.027876759201900317,-1.0994331017641692,-0.017909921884958657,True,-0.16206896551724137,0.0
chb08,chb08_13.edf,ictal,2417,160,0.06993333456672289,0.09726122038237242,0.9092863603091301,0.8393530257424072,0.04608778057018288,-0.46334598384268266,0.11688669577474603,True,-0.2803448275862069,0.0
chb08,chb08_13.edf,preictal,2357,60,0.2436128573978147,0.28131358152171737,0.7172619151741142,0.4736490577762995,0.25809809639269166,-0.8184187436612731,0.2958826368440369,False,0.09448275862068964,0.0
chb08,chb08_13.edf,interictal,0.0,1.0,0.4463955312268435,0.47155726124684066,0.5089402453542797,0.06254471412743623,0.08332161114808295,-1.0944257756872349,0.05596196566176736,True,-0.16206896551724137,0.0
chb08,chb08_13.edf,interictal,30.0,1.0,0.2970272999454338,0.33543086554712453,0.6526162569372443,0.35558895699181053,0.2768907926231669,-0.9289794143533113,0.26521738201857004,False,0.01,0.0
chb08,chb08_13.edf,interictal,60.0,1.0,0.1905495478404795,0.23289650671629306,0.7516604441032745,0.561110896262795,0.2181786320791562,-0.7124598073945376,0.2918698494194457,False,0.01,0.0
chb08,chb08_13.edf,interictal,90.0,1.0,0.2796898063801971,0.3193641075915477,0.6683815596163758,0.3886917532361787,0.27708188071127027,-0.8977562554052765,0.2784131736789869,False,0.026896551724137928,0.0
chb08,chb08_13.edf,interictal,120.0,1.0,0.3712204245144492,0.4087205222029509,0.5678850808860316,0.19666465637158242,0.21794372386483396,-1.0439975750155714,0.17024252805446077,True,-0.07758620689655171,0.0
chb08,chb08_13.edf,interictal,150.0,1.0,0.14801319077735203,0.1864797334714823,0.8069089972117838,0.6588958064344317,0.15714795806660442,-0.6139906719023445,0.2566029970547486,True,-0.09448275862068964,0.0
chb08,chb08_13.edf,interictal,180.0,1.0,0.331171548132843,0.36561677890509037,0.624578115064392,0.293406566931549,0.26410435933376325,-0.9824748386571082,0.23229926646719062,True,-0.026896551724137928,0.0
chb08,chb08_13.edf,interictal,210.0,1.0,0.38444455405126565,0.4144817968138883,0.5722263081200966,0.1877817540688309,0.20786340514575308,-1.0506780159479152,0.1603662655496401,True,-0.09448275862068964,0.0
chb08,chb08_13.edf,interictal,240.0,1.0,0.41179801486146383,0.4385842496489099,0.5471912521025386,0.13539323724107477,0.16271062039843648,-1.074262792077369,0.11819389787996999,True,-0.12827586206896552,0.0
chb08,chb08_13.edf,interictal,270.0,1.0,0.5312933886955277,0.544850250527783,0.4319089069045895,0.09938448179093817,0.12522493140609786,-1.0861945175133045,-0.08739215540475467,True,-0.14517241379310344,0.0
chb08,chb08_21.edf,ictal,2083,264,0.050138201092947955,0.07304475950775009,0.9345126618854732,0.8843744607925252,0.02561165691137615,-0.43621923080263414,0.06661618619651649,True,-0.31413793103448273,0.0
chb08,chb08_21.edf,preictal,2023,60,0.2721338068306238,0.30701061851107997,0.6947821748838736,0.4226483680532498,0.27035255090119864,-0.8727088814751003,0.28551943738599395,False,0.060689655172413794,0.0
chb08,chb08_21.edf,interictal,0.0,1.0,0.3338873008974346,0.36636674362835286,0.6273611675264552,0.2934738666290206,0.26297060348945067,-0.9837051442012184,0.23119417542247364,True,-0.026896551724137928,0.0
chb08,chb08_21.edf,interictal,30.0,1.0,0.19605607418031,0.23914873227660954,0.7431156632001684,0.5470595890198584,0.22594402646983236,-0.7261552999662924,0.2944808539651419,False,0.01,0.0
chb08,chb08_21.edf,interictal,60.0,1.0,0.15875791010044346,0.19553987557182634,0.8089820962588803,0.6502241861584368,0.1647486754872664,-0.6325594670519228,0.26468612118995444,True,-0.07758620689655171,0.0
chb08,chb08_21.edf,interictal,90.0,1.0,0.24193070057019359,0.2770608241185442,0.7298523266948636,0.48792162612466994,0.2523471019205038,-0.8092235403859683,0.29616083746747374,False,0.11137931034482758,0.0
chb08,chb08_21.edf,interictal,120.0,1.0,0.14326879596580883,0.17933844834991236,0.8252197381340851,0.6819509421682763,0.1436070093519081,-0.5996621713422982,0.24787220443092473,True,-0.11137931034482758,0.0
chb08,chb08_21.edf,interictal,150.0,1.0,0.1848567568237548,0.22673552905676211,0.7590209416415861,0.5741641848178313,0.2106472332508424,-0.6990207565312841,0.2888509879187578,True,-0.01,0.0
chb08,chb08_21.edf,interictal,180.0,1.0,0.24353230997452807,0.2835138954324478,0.7081176951876729,0.4645853852131448,0.2617939459565936,-0.8231574445864904,0.29581034452471205,False,0.09448275862068964,0.0
chb08,chb08_21.edf,interictal,210.0,1.0,0.38968204392995426,0.41958489785505365,0.566173088963932,0.17649104503397778,0.19930464257005198,-1.0562665229679844,0.15176404997139806,True,-0.09448275862068964,0.0
chb08,chb08_21.edf,interictal,240.0,1.0,0.3325667489763823,0.36598664695476385,0.6260592093264127,0.2934924603500304,0.2635262599345811,-0.9830822483092352,0.23174971130322913,True,-0.026896551724137928,0.0
chb08,chb08_21.edf,interictal,270.0,1.0,0.3318721162205709,0.3757953430928418,0.5952337698643555,0.2633616536437846,0.25913623981914763,-0.9987210437269439,0.21991135727773795,True,-0.04379310344827586,0.0
chb09,chb09_01.edf,interictal,0.0,1.0,0.28218478382742646,0.3519887345483366,0.5697548710158841,0.2875700871884576,0.28554522339410304,-0.9592468855076902,0.2518062477944253,True,-0.01,0.0
chb09,chb09_01.edf,interictal,30.0,1.0,0.2815544535892017,0.3759017672658331,0.5047221512410538,0.22316769765185207,0.27309112566264293,-0.9988856495914733,0.2237643823522217,True,-0.04379310344827586,0.0
chb09,chb09_01.edf,interictal,60.0,1.0,0.19872138653064725,0.2758510496987471,0.6036881319952585,0.40496674546461126,0.29360063051062846,-0.806599785252545,0.30489652791902716,False,0.11137931034482758,0.0
chb09,chb09_01.edf,interictal,90.0,1.0,0.29877478515346817,0.40452697903535606,0.46629715790853077,0.1675223727550626,0.2349830602584986,-1.0388922287928901,0.1808364267289765,True,-0.07758620689655171,0.0
chb09,chb09_01.edf,interictal,120.0,1.0,0.31249727920526504,0.42359482341404403,0.44551565188513786,0.13301837267987282,0.2002031313389987,-1.0604372508363102,0.14834194793018798,True,-0.09448275862068964,0.0
chb09,chb09_01.edf,interictal,150.0,1.0,0.2349905115070728,0.35203976316193447,0.4743434696484794,0.23935295814140659,0.304797955640187,-0.9593368295694231,0.2565608570753817,False,0.01,0.0
chb09,chb09_01.edf,interictal,180.0,1.0,0.39084963887155316,0.5438834167064874,0.3191658948494587,0.07168374402209449,0.1263657336176562,-1.0867795741451396,-0.08811813271510711,True,-0.12827586206896552,0.0
chb09,chb09_01.edf,interictal,210.0,1.0,0.41737366540941223,0.5224087883536085,0.3764241021865573,0.04094956322285492,0.06729360884368783,-1.0965364859527509,-0.045021882984808644,True,-0.16206896551724137,0.0
chb09,chb09_01.edf,interictal,240.0,1.0,0.36531602220637377,0.4806686974000077,0.39934716603372455,0.034031143827350785,0.05852019018799532,-1.0974213878362702,0.03900418774696747,True,-0.16206896551724137,0.0
chb09,chb09_01.edf,interictal,270.0,1.0,0.39610739179731935,0.5344735255544256,0.33787521252677577,0.05823217927054358,0.10119944257565035,-1.0918215588063718,-0.06939660615664141,True,-0.14517241379310344,0.0
chb09,chb09_02.edf,interictal,0.0,1.0,0.1130697168466373,0.16585958792616715,0.7260664869235169,0.6129967700768797,0.1670845358961796,-0.573465183819684,0.24091789143627595,True,-0.12827586206896552,0.0
chb09,chb09_02.edf,interictal,30.0,1.0,0.3085125738007217,0.3778748129332985,0.5477243627970118,0.23921178899629003,0.26407706932319214,-1.0019171174738144,0.21905570461747512,True,-0.04379310344827586,0.0
chb09,chb09_02.edf,interictal,60.0,1.0,0.3424025869499097,0.39498773305632123,0.5594149258422774,0.21701233889236765,0.2399731720870061,-1.026537719473119,0.19283754980407736,True,-0.060689655172413794,0.0
chb09,chb09_02.edf,interictal,90.0,1.0,0.6389142247838102,0.6977558089092653,0.24385159106578153,0.3950626337180287,0.28631829742695575,-0.8628387268367099,-0.2918054051910028,False,0.060689655172413794,0.0
chb09,chb09_02.edf,interictal,120.0,1.0,0.40896007695375053,0.47331030266622237,0.462499315539299,0.05353923858554849,0.07898755694254193,-1.0950901630111292,0.05306507470314834,True,-0.16206896551724137,0.0
chb09,chb09_02.edf,interictal,150.0,1.0,0.17194469425638642,0.22354798868803122,0.7210130848241104,0.549068390567724,0.2223589004598912,-0.6920964327803264,0.29027018350301026,True,-0.01,0.0
chb09,chb09_02.edf,interictal,180.0,1.0,0.240634136140563,0.3147670493750934,0.5892780216088673,0.3486438854683043,0.2990815380818099,-0.8885314609019731,0.28655283927452496,False,0.026896551724137928,0.0
chb09,chb09_02.edf,interictal,210.0,1.0,0.38608439069213174,0.4347423845465894,0.5223314998652645,0.13624710917313276,0.17216015522798483,-1.07098870370062,0.1258968003151685,True,-0.11137931034482758,0.0
chb09,chb09_02.edf,interictal,240.0,1.0,0.5226363562706358,0.6395956684517843,0.2700192863009491,0.25261706996968664,0.2873281494954765,-0.9737827941543722,-0.24385027906173867,True,-0.01,0.0
chb09,chb09_02.edf,interictal,270.0,1.0,0.32406041369736927,0.3869470399377878,0.5504371374668175,0.22637672376944828,0.2522344693689769,-1.0153507396733208,0.20559244166329638,True,-0.060689655172413794,0.0
chb09,chb09_06.edf,ictal,12231,64,0.17826380994368798,0.24706067773463128,0.6430407913391267,0.46477698139543877,0.2675658723542499,-0.7435364601787403,0.3034626148467981,False,0.026896551724137928,0.0
chb09,chb09_06.edf,preictal,12171,60,0.2916358618265912,0.3568371795028535,0.574645598197551,0.28300973637095983,0.2807115584673173,-0.9676954655377825,0.24575866272748825,True,-0.01,0.0
chb09,chb09_06.edf,interictal,0.0,1.0,0.8193416863503584,0.7975738130935252,0.16899175394010077,0.6503499324102576,0.16707268718037785,-0.6469307496029297,-0.26944479631670826,True,-0.04379310344827586,0.0
chb09,chb09_06.edf,interictal,30.0,1.0,0.8948592470248569,0.9165610933842281,0.056688859606070785,0.838170387418786,0.04050387706691902,-0.44700725924019064,-0.09138398593223375,True,-0.29724137931034483,0.0
chb09,chb09_06.edf,interictal,60.0,1.0,0.9041484762957311,0.902023291122104,0.07019149236972275,0.8339569839260084,0.04794103815503509,-0.4642516821198093,-0.1187129328645561,True,-0.29724137931034483,0.0
chb09,chb09_06.edf,interictal,90.0,1.0,0.8975165143635816,0.9033161374867678,0.06850612558374855,0.829010388779833,0.04880063041199413,-0.4626193603804506,-0.1168797609298527,True,-0.2803448275862069,0.0
chb09,chb09_06.edf,interictal,120.0,1.0,0.9268064240525277,0.9155359576604399,0.05962071352065522,0.8671857105318724,0.033611310097945137,-0.4481420271205351,-0.09043041767974394,True,-0.29724137931034483,0.0
chb09,chb09_06.edf,interictal,150.0,1.0,0.9133315859617445,0.905574960370314,0.06764669636441928,0.8456848895973252,0.04313815794102018,-0.45981298909085927,-0.11111364793481958,True,-0.29724137931034483,0.0
chb09,chb09_06.edf,interictal,180.0,1.0,0.9236238091911955,0.9153018924317994,0.059623130398473015,0.8640006787927225,0.03450355858256981,-0.44840288209409784,-0.0911926641534699,True,-0.29724137931034483,0.0
